prediction,image_loc,binary_prediction
0.500403642654419,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588297864728936582.png,1
0.48217472434043884,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587737827282714972.png,0
0.4673272371292114,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017948812574873.png,0
0.4739692807197571,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587727179548262549.png,0
0.4868215322494507,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587737825673871436.png,0
0.4799116551876068,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739827130007681.png,0
0.5028994083404541,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732770521940124.png,1
0.4861229658126831,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732483277586681.png,0
0.5148387551307678,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738372207739228.png,1
0.482269823551178,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017704538996833.png,0
0.48620569705963135,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742189375651966.png,0
0.47264301776885986,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742572687261845.png,0
0.5005784630775452,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017725483385017.png,1
0.5188881158828735,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742573761921246.png,1
0.5143963098526001,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742865281581152.png,1
0.4975716471672058,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736525907689777.png,0
0.5112948417663574,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587722983365083401.png,1
0.47784048318862915,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733080272404634.png,0
0.5167297720909119,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733079202136153.png,1
0.5148887634277344,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739407861153984.png,1
0.47494199872016907,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017112366252141.png,0
0.5176188349723816,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739630094319765.png,1
0.5253388285636902,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738568709046430.png,1
0.48695650696754456,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739608081956957.png,0
0.5034133791923523,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735695913910383.png,1
0.4887680113315582,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739132951920882.png,0
0.47114279866218567,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588848899915448332.png,0
0.48151132464408875,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732469852078268.png,0
0.48017433285713196,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739407336013844.png,0
0.4818488657474518,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738570861510851.png,0
0.5252022743225098,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587728669875569048.png,1
0.46144962310791016,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741390759985638.png,0
0.48979270458221436,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741490368807012.png,0
0.47730880975723267,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736808845803582.png,0
0.4545033276081085,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726033307238591.png,0
0.49498623609542847,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588023239133036713.png,0
0.49903061985969543,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739708483240019.png,0
0.4844397306442261,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729231980462367.png,0
0.48793330788612366,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729752750096742.png,0
0.4910278022289276,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739407845294096.png,0
0.5070803761482239,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735666387714294.png,1
0.47277021408081055,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587727227840561297.png,0
0.48392122983932495,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738409794273385.png,0
0.5053958296775818,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741829121310980.png,1
0.5188142657279968,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017991766638750.png,1
0.47272977232933044,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741600959103120.png,0
0.5089468359947205,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587722983898742949.png,1
0.5065420866012573,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587727178985635955.png,1
0.4849999248981476,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738948279992418.png,0
0.4674825668334961,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742550671818953.png,0
0.4762936234474182,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017627238760717.png,0
0.4802062511444092,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017949882318987.png,0
0.4961318373680115,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734305953153265.png,0
0.5017410516738892,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739608628330573.png,1
0.46747922897338867,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587737810650595557.png,0
0.4865347146987915,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739376162046091.png,0
0.4758426249027252,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742616172691837.png,0
0.47621265053749084,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731870165369054.png,0
0.5026025176048279,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731891650560097.png,1
0.5387665629386902,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732772128161947.png,1
0.4656226336956024,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588015509823619165.png,0
0.5036945343017578,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587728947976929427.png,1
0.4924009144306183,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587737809040244902.png,0
0.47312742471694946,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588848899927572735.png,0
0.4606121778488159,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729409684471948.png,0
0.4868975579738617,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731512083284114.png,0
0.46659234166145325,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733412063871141.png,0
0.5117829442024231,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741722820542544.png,1
0.47822293639183044,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725578038215011.png,0
0.5045897960662842,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588018254828667047.png,1
0.5445461869239807,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010358002548941.png,1
0.47868019342422485,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588016891713487086.png,0
0.5092571377754211,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017703491010833.png,1
0.48816147446632385,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588297864712224961.png,0
0.4451861083507538,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588009370151092295.png,0
0.5122788548469543,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729388211142814.png,1
0.48854556679725647,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017704535195687.png,0
0.5288159847259521,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741533844144187.png,1
0.48238614201545715,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734892214747223.png,0
0.4679197072982788,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734893820575861.png,0
0.4611596167087555,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732579380232370.png,0
0.5040284991264343,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587730775493705882.png,1
0.48912709951400757,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739157649948878.png,0
0.46491509675979614,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739458296217748.png,0
0.5070131421089172,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587730775498752151.png,1
0.4618906080722809,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017947215265927.png,0
0.4871175289154053,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735660479578209.png,0
0.4879443347454071,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588007004195389588.png,0
0.46823495626449585,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742189365035177.png,0
0.4905543029308319,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741709950910582.png,0
0.5094629526138306,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735344254157423.png,1
0.48144277930259705,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736781998063818.png,0
0.4899345338344574,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588023668096434330.png,0
0.46849024295806885,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736524299960569.png,0
0.5139027237892151,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738574606368916.png,1
0.5213581919670105,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732772663787757.png,1
0.4970603883266449,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739812096180397.png,0
0.4916154742240906,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587745245232759034.png,0
0.49773284792900085,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735347500548234.png,0
0.520819902420044,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735349099102478.png,1
0.5137956142425537,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735346967150656.png,1
0.48876938223838806,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010877685858368.png,0
0.5011256337165833,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731512605671590.png,1
0.4846070408821106,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588018056188330159.png,0
0.5030080080032349,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739098063306885.png,1
0.4820505976676941,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738197192147171.png,0
0.4992593824863434,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739376703635592.png,0
0.48975419998168945,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587728949588787303.png,0
0.5036618709564209,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017605775392939.png,1
0.514978289604187,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732484898291794.png,1
0.48639199137687683,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726878883119391.png,0
0.50229811668396,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739132965945548.png,1
0.5220291018486023,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588011122509349011.png,1
0.46735164523124695,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729774219821229.png,0
0.49862685799598694,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017625625526420.png,0
0.47740980982780457,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729227685757149.png,0
0.507261335849762,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741533320315002.png,1
0.4749186635017395,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725552268804228.png,0
0.4676141142845154,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739809410318470.png,0
0.5235639214515686,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742551223828756.png,1
0.5003911256790161,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010359614406911.png,1
0.498960942029953,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587728677391499379.png,0
0.48680633306503296,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588011101034119348.png,0
0.4677533507347107,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732135375274097.png,0
0.48275744915008545,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726033320280248.png,0
0.5057822465896606,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731913109536960.png,1
0.5025730729103088,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732592251175023.png,1
0.4653785228729248,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725774532640857.png,0
0.479970782995224,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017116661940340.png,0
0.4778501093387604,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735347483312313.png,0
0.49538654088974,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726877278797943.png,0
0.4950076639652252,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017570310848635.png,0
0.46017563343048096,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739610249035948.png,0
0.5093866586685181,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588295840174702712.png,1
0.47123003005981445,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733399175561379.png,0
0.4869154095649719,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738570859413716.png,0
0.4903593063354492,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588016892780282124.png,0
0.49514898657798767,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587745539448373432.png,0
0.5054463744163513,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734862148206672.png,1
0.4931933879852295,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741533324968047.png,0
0.517621636390686,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733398106734797.png,1
0.49151742458343506,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726877272178975.png,0
0.49797365069389343,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741600959955079.png,0
0.4910956919193268,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587727227305263285.png,0
0.497062623500824,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738615950868619.png,0
0.4864461421966553,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017990690996363.png,0
0.47807472944259644,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588007004197028209.png,0
0.5306434035301208,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587724650337206417.png,1
0.46290749311447144,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736977416913056.png,0
0.48415863513946533,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736975275393216.png,0
0.4771883189678192,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742576452698329.png,0
0.4599745273590088,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733398108438804.png,0
0.4946528971195221,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017571927687404.png,0
0.512962281703949,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732772651335805.png,1
0.5115715861320496,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017949884809382.png,1
0.47483891248703003,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731187263996033.png,0
0.4788663387298584,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017109682553005.png,0
0.49467524886131287,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738947207692528.png,0
0.4770756959915161,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725469590225243.png,0
0.5087185502052307,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017704029782434.png,1
0.48842355608940125,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588011219142574191.png,0
0.5045325756072998,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739706865221743.png,1
0.46437868475914,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587727180072747063.png,0
0.4694778621196747,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733428698611779.png,0
0.5019451975822449,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017729763999825.png,1
0.5133597254753113,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588297864171553110.png,1
0.4832925796508789,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725818566738088.png,0
0.48071083426475525,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588023046405357705.png,0
0.4687228798866272,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742627985162310.png,0
0.5008602142333984,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738950959431842.png,1
0.49510854482650757,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735042539847932.png,0
0.4747346043586731,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017704551383141.png,0
0.4892944097518921,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739096986681469.png,0
0.48491865396499634,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017626172358937.png,0
0.489384263753891,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733440511017023.png,0
0.47374969720840454,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742610266456223.png,0
0.5122953653335571,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736941993132299.png,1
0.4779401123523712,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010134655860817.png,0
0.49177607893943787,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017979947942045.png,0
0.4722342789173126,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017730303557753.png,0
0.4553877115249634,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588015507667943555.png,0
0.4914531111717224,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731500799950969.png,0
0.4844462275505066,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741489830166684.png,0
0.4679296314716339,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731885737312467.png,0
0.45660996437072754,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732702861263060.png,0
0.49680274724960327,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739845919768831.png,0
0.4608701765537262,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587728879798255850.png,0
0.4763396084308624,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017704022900781.png,0
0.4880761206150055,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588015508734017691.png,0
0.5391120314598083,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742013819977879.png,1
0.4930579662322998,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588015510337093729.png,0
0.5107664465904236,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588023668103315621.png,1
0.4689893424510956,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729971257606616.png,0
0.4778577983379364,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742060516016187.png,0
0.5161193013191223,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735696452092064.png,1
0.4955087900161743,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017979414872157.png,0
0.49470290541648865,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739827132956892.png,0
0.5214810371398926,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587745404152578218.png,1
0.4668797552585602,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739609158123619.png,0
0.5152890086174011,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735347476889975.png,1
0.4632941782474518,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588015509274165337.png,0
0.4592747390270233,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733424943595707.png,0
0.4752032458782196,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735343180546479.png,0
0.46053600311279297,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588013382724616500.png,0
0.48641839623451233,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739608620662942.png,0
0.46464985609054565,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732579386130464.png,0
0.5128957629203796,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742615633199271.png,1
0.5039371252059937,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735696440492157.png,1
0.4883161187171936,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742571614634129.png,0
0.4910913407802582,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588023721784967295.png,0
0.5315121412277222,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725551752249530.png,1
0.4553341269493103,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017627223621797.png,0
0.4720414876937866,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588848901530517578.png,0
0.520888090133667,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588009365863268418.png,1
0.5103586912155151,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587737825140605132.png,1
0.47406527400016785,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741602026291337.png,0
0.5020554661750793,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741392109895883.png,1
0.45333045721054077,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587728905564389735.png,0
0.45678001642227173,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017723866218632.png,0
0.4933466613292694,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734863219130540.png,0
0.4893868863582611,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732590646067380.png,0
