,id_str,RA,DEC,merging_merger
498,587738946677244102,11:03:26.13,+37:57:40.6,0
499,587739721383215170,16:01:10.28,+18:49:07.3,0
500,588848900438819110,10:22:18.63,+00:23:13.4,0
501,587725817483624650,10:54:54.27,+66:01:44.3,0
502,587734948593533080,10:24:53.85,+10:39:31.7,0
503,587730772804108549,22:17:52.63,+11:54:01.3,0
504,587729651810631989,16:23:26.65,+41:41:40.1,0
505,587729386599219420,08:28:47.18,+42:14:53.6,0
506,587736919437148564,16:40:09.61,+22:13:35.1,0
507,587726032768401708,09:24:07.94,+01:58:43.4,0
508,587739845916885097,13:58:06.12,+23:44:44.7,0
509,588013382728876223,09:05:27.60,+40:15:28.6,0
510,587739130804568115,13:36:37.93,+34:53:21.9,0
511,587728308566098085,11:19:55.58,+02:17:19.7,0
512,587726031707701386,11:23:51.68,+01:36:10.4,0
513,587742013838721247,15:12:09.72,+16:46:33.3,0
514,587732770524954731,13:08:15.04,+09:04:57.9,0
515,587733080272994528,11:29:47.49,+54:04:20.6,0
516,587736812593807505,15:07:07.14,+10:55:59.8,0
517,587742576988454972,13:49:19.76,+18:45:54.0,0
518,587733442123989092,16:11:01.63,+40:45:24.9,0
519,587736753542135993,16:08:14.03,+33:38:57.1,0
520,587738947734274263,08:18:29.37,+22:51:02.7,0
521,587736541484875931,14:52:23.79,+07:03:38.6,0
522,587735743685263667,15:20:30.36,+38:02:30.7,0
523,587732484361355276,12:34:07.12,+50:37:46.2,0
524,587726014537466017,12:49:36.97,+02:03:25.6,0
525,587742061631897756,15:50:32.43,+14:10:35.9,0
526,587741534398185689,11:44:32.88,+30:47:59.8,0
527,588018253759250624,16:09:50.12,+35:17:25.5,0
528,587742061053542636,09:13:40.18,+15:33:36.1,0
529,587738196658815102,09:10:50.35,+65:54:17.3,0
530,587735489215004785,15:30:07.00,+37:53:08.8,0
531,588017728152993977,12:33:44.68,+06:35:49.0,0
532,587745539439263959,09:15:29.34,+11:46:25.5,0
533,587739157112422627,09:11:41.33,+27:05:20.4,0
534,588016840173420717,08:35:41.83,+26:44:49.7,0
535,587741601501806719,13:27:10.96,+26:16:34.2,0
536,587722981734613102,11:10:07.63,-01:09:01.6,0
537,587734622165926055,08:20:34.45,+28:12:19.4,0
538,588017720644731008,12:16:09.08,+42:16:12.3,0
539,587733604805836904,16:38:47.45,+37:05:39.4,0
540,587736782001144222,16:42:50.49,+25:15:54.3,0
541,587741391571648681,09:27:45.03,+25:10:00.8,0
542,587730773884010720,23:15:07.46,+14:08:15.4,0
543,587725040100180165,13:15:43.82,-02:50:33.7,0
544,587739608640389296,14:35:09.91,+27:28:28.5,0
545,587735431231570090,14:01:48.37,+48:03:16.1,0
546,587732135386677351,12:24:57.21,+52:20:25.6,0
547,587742062681129161,11:55:21.94,+23:15:26.8,0
548,588015508208156955,01:54:40.21,-00:45:17.6,0
549,587741727650152687,11:56:44.94,+26:03:57.0,0
550,588009372835184839,11:09:15.77,+62:15:42.1,0
551,587732770510995594,10:59:02.66,+08:34:32.5,0
552,587732703388565754,08:30:27.47,+04:43:06.0,0
553,587732154182533264,10:12:08.27,+46:17:37.4,0
554,588017627245510827,15:30:23.44,+34:43:33.9,0
555,587725588771569826,17:09:00.44,+63:21:08.7,0
556,587736584961261713,13:41:33.52,+40:20:42.4,0
557,587730815748473084,22:02:04.06,-09:29:17.3,0
558,587735744229605738,16:27:15.44,+28:11:15.5,0
559,587739153355112687,08:15:15.88,+20:09:11.9,0
560,587742577534107833,15:12:13.08,+15:21:58.6,0
561,587738565482709284,08:40:24.97,+08:59:00.6,0
562,588018055116947657,15:04:32.53,+43:52:39.6,0
563,587729781201043941,17:11:58.92,+31:08:41.0,0
564,587736941446234298,14:33:50.96,+34:56:22.5,0
565,588010136266211490,09:05:57.18,+52:03:40.3,0
566,588848900440785112,10:40:10.41,+00:17:18.7,0
567,588017728691765373,12:51:15.73,+06:59:25.0,0
568,587727226232373287,00:49:59.67,-10:03:52.8,0
569,587726032247062687,11:46:38.63,+02:12:37.9,0
570,588013383278854306,11:47:50.98,+52:14:33.3,0
571,588010878228037754,12:53:16.34,+04:06:58.6,0
572,587741533316644952,10:24:29.12,+27:04:06.8,0
573,587742551753294056,14:27:25.70,+17:56:03.2,0
574,587731511536255189,01:53:43.44,-00:58:18.5,0
575,587742014880940278,10:06:47.62,+19:49:17.2,0
576,587729232514253002,16:27:32.14,+48:42:55.1,0
577,588298663585317132,14:46:24.70,+41:39:51.4,0
578,587724233176580158,00:59:04.69,+15:06:38.0,0
579,587739646735024287,09:29:17.62,+24:34:25.1,0
580,587730816828178569,22:57:04.78,-09:42:09.2,0
581,587738947217588348,11:43:20.41,+39:31:34.7,0
582,587732592257073257,13:34:01.22,+59:55:20.6,0
583,587745244692283695,08:32:31.31,+11:48:46.4,0
584,587727221414101152,00:05:18.58,+14:33:03.5,0
585,587732483288793269,12:51:08.96,+49:42:58.6,0
586,587742629066309823,15:32:01.89,+12:27:04.9,0
587,588017567095586930,11:34:52.53,+12:41:11.3,0
588,587736541480943899,14:16:51.43,+08:05:25.9,0
589,587739407832121691,08:20:48.65,+20:02:58.8,0
590,587734622708629611,09:10:18.74,+36:28:53.5,0
591,587731514230964398,03:28:18.80,+01:12:29.6,0
592,587738946147254389,12:23:50.23,+39:01:06.3,0
593,587742627446063304,14:02:01.33,+15:05:19.8,0
594,587741709413056669,10:31:39.09,+25:09:02.2,0
595,587736753003692327,15:53:43.05,+35:26:04.9,0
596,587728932409442608,07:55:18.81,+36:02:29.9,0
597,587741707798708348,09:56:41.68,+21:55:53.4,0
598,587725470133977250,08:53:34.50,+53:20:25.6,0
599,588007005271425130,16:55:23.37,+38:09:29.7,0
600,587731868023128196,11:55:03.25,+53:52:59.0,0
601,587739303149961431,13:33:04.09,+33:01:54.3,0
602,587738952562901076,12:40:45.42,+37:49:58.2,0
603,587736478134697989,15:31:25.64,+08:37:02.6,0
604,587735665840816259,13:40:06.69,+55:51:27.0,0
605,588013384349974758,11:07:39.10,+52:06:44.0,0
606,587741726575820892,11:50:38.18,+25:07:14.6,0
607,587736781993935185,15:44:55.61,+36:05:34.1,0
608,588010358547873983,11:46:37.96,+04:21:14.3,0
609,588010877956980914,12:29:05.35,+03:52:54.8,0
610,587726033847976031,10:17:22.09,+03:11:22.1,0
611,587735664765567082,13:15:16.60,+55:48:07.4,0
612,587736807225163841,13:24:53.17,+13:21:50.5,0
613,588023238597542049,09:16:16.84,+17:03:50.8,0
614,587741391571583161,09:27:14.06,+25:04:04.1,0
615,587731187268780352,22:39:01.87,+00:48:03.2,0
616,587742062119158386,08:00:30.56,+10:28:05.6,0
617,587735665854316701,16:16:05.98,+38:47:36.4,0
618,587741710496825500,12:13:54.01,+28:34:56.3,0
619,587741727115837639,12:22:30.78,+25:41:26.1,0
620,587730773351006427,23:51:38.72,+14:12:19.0,0
621,588010879834914904,12:18:52.77,+05:26:11.1,0
622,587729772071420183,13:44:17.36,-03:24:25.0,0
623,587732154178601141,09:27:54.76,+42:04:27.0,0
624,587734862684225795,10:25:03.75,+08:40:44.7,0
625,587739096446074896,11:05:42.28,+35:07:04.4,0
626,587734949666685078,10:19:12.14,+11:20:27.2,0
627,587728679004209235,12:02:48.21,+65:33:35.0,0
628,588010880371589240,12:17:18.92,+06:02:29.0,0
629,587722981752438931,13:52:41.02,-01:04:23.4,0
630,588023045862195427,08:29:44.78,+14:53:53.5,0
631,587726016148078715,12:49:17.46,+03:18:49.4,0
632,587745539982950620,10:18:15.23,+15:10:18.6,0
633,587732151497064554,10:03:43.73,+43:22:45.4,0
634,587736976343761077,15:03:54.51,+30:13:57.7,0
635,588017113980076132,14:16:21.74,+42:27:54.4,0
636,587738617020285019,10:20:26.35,+33:50:17.7,0
637,588010358528213133,08:46:37.68,+02:27:03.3,0
638,587735742612308264,15:25:48.89,+36:18:24.2,0
639,587722981738348675,11:44:25.32,-01:08:05.1,0
640,587741391575122131,10:01:20.42,+27:39:53.8,0
641,587739098067239063,13:05:49.42,+37:19:19.4,0
642,587724233712402605,00:49:41.23,+15:34:26.6,0
643,587741603109667069,12:59:37.99,+28:00:03.7,0
644,587724198815465667,01:08:40.56,+14:51:13.0,0
645,587736916758692252,15:38:25.58,+10:40:03.9,0
646,588017109679341637,10:58:55.83,+44:30:31.2,0
647,587726033307042207,09:40:35.30,+02:23:48.3,0
648,588017605236228403,15:16:46.89,+36:00:29.2,0
649,587729387152801870,12:14:47.53,+60:10:01.1,0
650,587729409688797435,16:41:44.19,+43:15:04.8,0
651,587731869094117393,11:11:36.18,+53:40:12.0,0
652,587739304218001588,12:31:01.49,+35:20:12.9,0
653,588010877689725064,12:40:17.99,+03:46:24.0,0
654,587736584434024646,15:22:33.81,+31:50:41.3,0
655,587732772116758696,10:14:13.15,+09:06:24.4,0
656,587741386736468071,08:07:35.15,+15:41:28.8,0
657,588011123582894196,14:12:55.14,+59:24:37.9,0
658,587739407835070733,08:46:15.06,+23:16:09.5,0
659,587735348037746814,12:14:27.40,+14:45:37.8,0
660,587735343726330002,09:40:58.62,+09:32:57.3,0
661,587725470135353560,09:10:16.53,+55:26:25.4,0
662,587738615414194228,11:10:37.42,+35:08:18.9,0
663,588017569776795757,13:04:49.13,+11:31:39.9,0
664,587742901789327506,12:36:37.08,+16:32:18.2,0
665,588017604138238042,10:26:23.53,+40:46:21.5,0
666,587745539444965641,10:08:11.14,+14:16:07.0,0
667,587734891683119225,12:34:45.08,+09:07:09.1,0
668,587732703406719247,11:16:53.44,+07:58:02.8,0
669,587741722289635457,13:27:18.71,+26:45:01.0,0
670,588007005773693134,08:32:54.58,+50:50:54.7,0
671,587739406246608949,12:34:40.22,+34:17:44.7,0
672,588007005236494569,08:32:28.57,+49:59:44.3,0
673,587725992503673201,16:57:58.14,+38:31:58.0,0
674,587742578050859240,11:59:56.70,+20:51:51.0,0
675,588013381664768157,10:59:31.70,+49:36:55.7,0
676,587735696983851089,13:14:13.49,+57:16:49.3,0
677,587725551739142300,09:05:41.11,+58:02:27.8,0
678,587735348028178635,10:44:48.54,+13:29:36.9,0
679,587726877813768438,23:00:34.70,-09:55:55.4,0
680,588015509282684964,02:01:36.27,+00:05:44.0,0
681,587726014006362272,13:41:53.91,+01:30:03.2,0
682,587742865815896113,10:49:19.31,+17:18:25.1,0
683,588017990161924323,15:00:26.58,+06:47:20.2,0
684,588017977810944152,10:43:47.95,+36:44:15.2,0
685,587741724974841954,13:26:57.55,+23:04:33.8,0
686,587742015433146496,12:37:04.36,+23:30:46.2,0
687,587742550689317074,15:56:44.76,+12:00:57.6,0
688,587738409261793454,11:36:06.76,+13:41:17.8,0
689,588295840713277559,12:10:01.90,+49:15:36.5,0
690,588016841248211210,08:42:40.70,+28:51:07.8,0
691,587739809947844688,13:53:21.56,+25:03:16.4,0
692,588016890632601723,09:21:16.92,+31:57:21.3,0
693,587736584975351901,16:03:41.58,+26:52:40.7,0
694,587729388227264592,12:28:26.57,+61:01:53.2,0
695,588017703994327204,10:27:42.08,+11:18:28.3,0
696,587731870708727921,12:13:35.90,+56:08:35.4,0
697,587729153598226542,12:13:15.88,+63:59:49.0,0
698,587733440514556176,16:15:31.74,+37:56:22.1,0
699,588023240744173733,09:06:20.09,+17:52:54.6,0
700,588007005236232352,08:29:43.77,+49:25:06.6,0
701,587741817307791601,08:14:18.40,+13:12:56.5,0
702,587725775602909489,07:32:05.92,+38:26:24.6,0
703,587739131347271823,14:38:56.66,+31:39:25.0,0
704,588015507682885770,03:40:30.01,-01:07:47.9,0
705,587736542018601139,14:23:46.21,+08:18:17.8,0
706,587730818436104315,22:32:49.09,-07:55:59.8,0
707,587722982829785344,14:26:01.17,-00:14:47.9,0
708,587741815176429702,10:45:09.17,+22:01:49.8,0
709,587729778518393061,14:21:24.71,-01:30:16.0,0
710,588017978917191916,16:28:05.20,+21:39:21.0,0
711,587739096982290528,10:58:23.86,+35:10:57.8,0
712,587742014357504169,12:17:46.22,+22:46:09.4,0
713,587734622172807244,09:21:24.35,+37:34:14.6,0
714,587729751132143904,16:27:33.00,+41:08:18.6,0
715,588015510352625787,01:27:01.34,+00:56:35.3,0
716,587732703388106828,08:26:20.69,+04:36:10.9,0
717,587741421099942051,08:32:36.34,+19:04:59.1,0
718,588017625085182110,13:04:18.29,+43:14:45.7,0
719,587733410984558760,14:37:08.60,+49:42:30.1,0
720,587728670414274851,07:52:31.38,+38:17:53.8,0
721,587728880331784499,08:58:56.47,+03:16:33.1,0
722,588010878758223953,11:52:09.19,+04:34:32.1,0
723,587733432459264328,16:47:40.47,+29:08:09.6,0
724,588017948830335149,15:13:23.11,+34:07:34.9,0
725,587745244165898329,10:08:51.13,+17:09:15.0,0
726,587733398102802529,15:16:28.30,+45:20:30.3,0
727,587744874790387874,08:52:13.39,+12:55:11.2,0
728,587739845388730634,15:20:52.23,+18:30:23.5,0
729,587742014885855384,10:53:48.84,+21:52:50.4,0
730,587739811571958120,16:01:49.89,+17:15:33.9,0
731,587741708860522528,08:07:55.27,+13:16:29.7,0
732,588009370151813324,11:31:45.18,+60:42:44.1,0
733,587738574068252862,12:53:25.57,+40:04:38.6,0
734,587731868024111184,12:09:50.28,+54:00:06.3,0
735,587741722825523214,13:17:45.19,+27:34:11.5,0
736,587741722825523369,13:17:58.54,+27:24:39.5,0
737,587731521199079689,07:59:37.73,+30:30:58.9,0
738,587725040093757585,12:17:03.23,-02:52:12.4,0
739,587739096985698388,11:36:03.54,+36:23:23.1,0
740,587739707421622606,16:11:12.89,+16:57:30.5,0
741,587729226609328286,14:38:27.22,+61:59:28.2,0
742,588017567634555003,11:54:39.04,+13:25:07.0,0
743,588017977836765403,15:28:09.39,+28:52:54.4,0
744,587742577533321336,15:05:19.08,+15:50:13.2,0
745,587730021725176019,15:44:52.77,+04:02:36.6,0
746,587725818026000492,13:02:07.44,+67:23:35.5,0
747,588017949888741505,12:17:43.80,+43:40:35.1,0
748,587734622703255852,08:23:03.60,+29:18:23.7,0
749,587736940914147342,15:20:06.74,+30:03:28.0,0
750,587732770520039604,12:22:53.89,+09:16:27.8,0
751,587738411396432015,09:35:05.65,+12:09:45.0,0
752,587736525907099802,13:52:03.37,+07:37:15.1,0
753,587736584427995420,14:21:46.73,+37:29:34.9,0
754,587742576451911833,13:52:34.40,+18:11:26.7,0
755,587738570856071265,13:08:07.78,+15:51:01.5,0
756,587733398109421628,16:17:11.11,+35:30:36.5,0
757,587729408073728147,15:59:38.92,+50:34:00.2,0
758,588013383280165069,12:07:22.72,+52:35:55.9,0
759,588023722317905961,14:33:23.17,+22:20:15.8,0
760,587736915151946173,16:12:06.80,+07:35:17.5,0
761,588010878233083994,13:39:11.35,+03:55:33.6,0
762,587722984434434229,13:31:27.04,+00:52:58.9,0
763,587729158966280229,12:57:50.80,+04:50:46.8,0
764,587736914601443582,14:07:32.58,+12:34:51.9,0
765,587737826743812541,07:26:07.52,+38:47:31.2,0
766,588848898829516960,10:33:54.45,-01:00:56.9,0
767,587736942520500379,14:40:44.47,+35:16:38.7,0
768,587737810648170678,08:42:50.15,+59:30:58.5,0
769,588848899381264606,12:50:06.41,-00:27:14.8,0
770,588007005236232414,08:30:16.30,+49:29:19.0,0
771,588016878822228340,07:46:29.63,+18:29:50.3,0
772,587730847426151063,21:09:25.25,+00:05:04.4,0
773,587739651570073957,15:45:57.43,+21:19:55.4,0
774,588297863655129177,11:29:13.65,+46:21:06.9,0
775,587725589845115063,17:14:16.13,+64:05:38.5,0
776,588010358538698798,10:22:21.38,+03:54:15.7,0
777,587727221941076285,22:32:28.34,+13:19:37.9,0
778,587738568702689393,12:11:51.05,+14:34:04.3,0
779,588297864728936582,11:29:33.32,+47:12:50.1,0
780,587737827282714972,07:35:11.69,+43:03:59.1,0
781,588017948812574873,11:47:18.32,+42:33:42.7,0
782,587727179548262549,03:50:45.22,-05:58:03.9,0
783,587737825673871436,07:51:48.04,+46:03:07.2,0
784,587739827130007681,14:38:59.51,+22:19:46.3,0
785,587732770521940124,12:40:20.23,+09:11:12.8,0
786,587732483277586681,10:19:11.98,+45:44:16.0,0
787,587738372207739228,08:11:09.71,+21:28:12.8,0
788,588017704538996833,11:40:01.81,+13:03:48.1,0
789,587742189375651966,13:32:47.11,+23:08:31.9,0
790,587742572687261845,11:39:02.56,+19:44:18.7,0
791,588017725483385017,13:44:17.51,+07:05:47.3,0
792,587742573761921246,11:47:39.79,+20:47:03.4,0
793,587742865281581152,11:13:47.54,+17:27:17.9,0
794,587736525907689777,13:57:48.49,+07:36:14.2,0
795,587722983365083401,14:11:46.90,+00:01:45.9,0
796,587733080272404634,11:20:40.65,+53:47:10.7,0
797,587733079202136153,12:14:33.98,+53:51:21.2,0
798,587739407861153984,13:18:40.70,+34:32:43.8,0
799,588017112366252141,11:29:10.81,+47:43:13.5,0
800,587739630094319765,14:45:42.14,+26:51:14.3,0
801,587738568709046430,13:12:06.35,+14:04:16.6,0
802,587739608081956957,10:48:40.65,+29:38:48.0,0
803,587735695913910383,14:11:12.10,+53:47:06.3,0
804,587739132951920882,13:37:13.71,+36:39:01.2,0
805,588848899915448332,12:25:11.06,-00:10:51.8,0
806,587732469852078268,08:50:15.58,+35:00:27.1,0
807,587739407336013844,15:17:47.39,+26:44:22.5,0
808,587738570861510851,13:59:30.00,+14:46:26.0,0
809,587728669875569048,07:42:30.15,+34:34:17.7,0
810,587741390759985638,08:32:04.02,+18:18:08.8,0
811,587741490368807012,10:41:54.05,+27:49:04.6,0
812,587736808845803582,14:58:55.80,+11:39:02.8,0
813,587726033307238591,09:42:25.66,+02:32:46.1,0
814,588023239133036713,09:03:12.31,+16:26:04.9,0
815,587739708483240019,14:19:41.25,+27:22:26.1,0
816,587729231980462367,16:47:57.74,+42:38:58.6,0
817,587729752750096742,17:18:55.44,+27:59:47.4,0
818,587739407845294096,10:23:45.85,+32:02:37.6,0
819,587735666387714294,15:47:32.39,+44:36:57.5,0
820,587727227840561297,00:27:17.83,-08:52:23.8,0
821,587738409794273385,10:54:44.43,+13:27:52.0,0
822,587741829121310980,11:10:09.34,+23:57:34.0,0
823,588017991766638750,14:06:54.76,+09:18:42.1,0
824,587741600959103120,12:27:47.14,+26:48:13.3,0
825,587722983898742949,13:41:54.80,+00:27:39.8,0
826,587727178985635955,23:53:37.09,-10:17:43.5,0
827,587738948279992418,09:37:11.53,+33:17:58.6,0
828,587742550671818953,13:12:46.83,+19:19:21.4,0
829,588017627238760717,14:20:25.95,+41:27:01.5,0
830,588017949882318987,10:58:23.90,+41:50:14.0,0
831,587734305953153265,22:28:15.24,+01:00:11.7,0
832,587739608628330573,12:29:33.57,+32:14:35.7,0
833,587737810650595557,09:16:03.18,+63:32:09.3,0
834,587739376162046091,09:05:02.49,+24:16:32.7,0
835,587742616172691837,16:04:39.66,+15:03:57.9,0
836,587731870165369054,10:33:53.25,+52:45:42.5,0
837,587731891650560097,11:36:39.08,+57:43:50.4,0
838,587732772128161947,11:59:33.38,+10:34:38.0,0
839,588015509823619165,02:38:40.13,+00:29:03.2,0
840,587728947976929427,10:28:22.90,-00:39:08.2,0
841,587737809040244902,09:26:48.00,+62:56:07.1,0
842,588848899927572735,14:16:18.95,-00:11:40.3,0
843,587729409684471948,16:06:51.27,+51:14:05.4,0
844,587731512083284114,03:26:27.40,-00:29:21.9,0
845,587733412063871141,15:41:01.62,+43:15:08.1,0
846,587741722820542544,12:26:17.53,+28:09:35.2,0
847,587725578038215011,17:41:56.41,+54:55:34.2,0
848,588018254828667047,15:33:02.30,+41:59:31.6,0
849,588010358002548941,10:29:05.20,+03:27:57.9,0
850,588016891713487086,10:33:59.61,+39:15:45.3,0
851,588017703491010833,15:39:16.07,+08:06:16.0,0
852,588297864712224961,08:29:02.52,+30:34:54.5,0
853,588009370151092295,11:18:23.19,+60:31:39.4,0
854,587729388211142814,08:35:35.76,+45:16:47.7,0
855,588017704535195687,11:04:29.53,+12:39:07.1,0
856,587741533844144187,08:54:46.81,+20:42:46.8,0
857,587734892214747223,11:46:02.92,+09:22:42.7,0
858,587734893820575861,11:01:31.54,+10:15:56.1,0
859,587732579380232370,10:09:29.59,+07:13:28.4,0
860,587730775493705882,23:05:57.67,+15:12:59.9,0
861,587739157649948878,09:17:14.03,+28:02:54.0,0
862,587739458296217748,14:17:48.37,+28:52:51.4,0
863,587730775498752151,23:53:48.98,+15:55:19.4,0
864,588017947215265927,14:24:21.18,+37:05:52.9,0
865,587735660479578209,10:47:15.10,+38:58:34.6,0
866,588007004195389588,16:36:31.29,+42:02:42.6,0
867,587742189365035177,11:46:51.75,+24:07:49.1,0
868,587741709950910582,10:41:07.39,+25:58:25.1,0
869,587735344254157423,08:18:20.53,+06:33:48.0,0
870,587736781998063818,16:19:36.34,+30:11:35.1,0
871,588023668096434330,12:00:45.79,+19:00:23.6,0
872,587736524299960569,14:23:58.04,+05:52:41.8,0
873,587738574606368916,13:08:13.70,+40:05:20.9,0
874,587732772663787757,11:48:15.00,+10:45:10.7,0
875,587739812096180397,14:03:06.66,+26:14:14.8,0
876,587745245232759034,09:04:58.19,+14:22:32.9,0
877,587735347500548234,12:11:34.60,+14:14:57.3,0
878,587735349099102478,10:18:04.49,+13:31:41.9,0
879,587735346967150656,12:44:04.18,+13:48:06.4,0
880,588010877685858368,12:04:23.78,+03:48:19.8,0
881,587731512605671590,01:14:27.90,-00:02:15.1,0
882,588018056188330159,14:39:55.62,+47:18:09.4,0
883,587739098063306885,12:20:09.50,+37:49:56.4,0
884,587738197192147171,08:22:57.83,+59:58:21.3,0
885,587739376703635592,09:48:23.49,+28:49:20.7,0
886,587728949588787303,10:39:37.75,+00:31:41.5,0
887,588017605775392939,15:39:08.98,+33:41:17.3,0
888,587732484898291794,12:35:01.28,+51:00:17.1,0
889,587726878883119391,22:20:15.84,-08:16:22.0,0
890,587739132965945548,15:56:58.62,+24:55:28.2,0
891,588011122509349011,14:13:41.82,+58:25:38.3,0
892,587729774219821229,13:52:20.40,-01:42:38.8,0
893,588017625625526420,13:47:11.87,+42:08:29.4,0
894,587729227685757149,15:21:42.16,+58:57:51.0,0
895,587741533320315002,11:01:33.96,+28:48:52.9,0
896,587725552268804228,07:56:11.33,+45:29:05.0,0
897,587739809410318470,13:46:09.00,+24:47:20.3,0
898,587742551223828756,15:35:28.44,+13:42:42.3,0
899,588010359614406911,10:40:23.96,+04:51:01.8,0
900,587728677391499379,11:20:55.21,+63:24:16.4,0
901,588011101034119348,16:01:40.52,+46:05:07.4,0
902,587732135375274097,09:49:04.93,+45:40:13.6,0
903,587726033320280248,11:41:47.72,+02:58:17.0,0
904,587731913109536960,09:12:25.17,+47:32:51.2,0
905,587732592251175023,11:44:08.04,+60:50:01.3,0
906,587725774532640857,07:57:44.81,+44:55:06.0,0
907,588017116661940340,13:49:57.44,+46:17:48.2,0
908,587735347483312313,09:31:06.87,+10:28:12.8,0
909,587726877278797943,23:17:45.24,-10:41:22.9,0
910,588017570310848635,12:38:46.04,+12:06:35.9,0
911,587739610249035948,14:17:22.81,+30:03:03.8,0
912,588295840174702712,11:46:49.19,+48:30:11.6,0
913,587733399175561379,15:08:48.85,+47:17:57.3,0
914,587738570859413716,13:39:49.05,+15:15:48.6,0
915,588016892780282124,09:19:41.41,+33:44:17.3,0
916,587745539448373432,10:39:42.94,+15:24:30.3,0
917,587734862148206672,10:32:55.75,+08:23:20.8,0
918,587741533324968047,11:50:14.48,+30:01:57.2,0
919,587733398106734797,15:55:00.24,+39:43:07.8,0
920,587726877272178975,22:16:52.45,-09:28:03.6,0
921,587741600959955079,12:36:07.74,+26:40:41.1,0
922,587727227305263285,00:41:48.23,-09:17:03.2,0
923,587738615950868619,11:08:03.38,+35:20:11.6,0
924,588017990690996363,13:49:18.35,+08:40:00.5,0
925,588007004197028209,16:48:12.31,+38:59:09.4,0
926,587724650337206417,12:58:33.06,-01:40:12.0,0
927,587736977416913056,14:59:28.41,+31:26:46.7,0
928,587736975275393216,15:51:14.25,+23:59:58.3,0
929,587742576452698329,14:00:09.96,+17:57:53.7,0
930,587733398108438804,16:09:25.37,+37:03:15.1,0
931,588017571927687404,13:37:17.23,+12:41:03.2,0
932,587732772651335805,09:52:38.81,+09:02:36.0,0
933,588017949884809382,11:28:11.07,+42:56:03.2,0
934,587731187263996033,21:55:19.68,+00:38:54.9,0
935,588017109682553005,11:40:13.30,+45:50:54.7,0
936,587738947207692528,09:53:39.30,+33:57:24.9,0
937,587725469590225243,07:57:19.26,+40:53:20.4,0
938,588017704029782434,15:56:50.47,+07:43:43.0,0
939,588011219142574191,15:28:59.12,+53:13:06.7,0
940,587739706865221743,13:03:23.05,+29:06:44.1,0
941,587727180072747063,01:56:59.97,-08:37:22.0,0
942,587733428698611779,15:05:25.52,+52:35:13.2,0
943,588017729763999825,12:37:00.88,+07:52:30.1,0
944,588297864171553110,08:00:21.01,+24:46:15.1,0
945,587725818566738088,14:26:43.46,+64:54:52.6,0
946,588023046405357705,09:25:52.31,+20:21:05.5,0
947,587742627985162310,14:23:17.88,+14:47:32.3,0
948,587738950959431842,13:59:51.60,+34:07:22.4,0
949,587735042539847932,08:49:04.28,+30:18:51.3,0
950,588017704551383141,13:35:56.70,+12:31:31.5,0
951,587739096986681469,11:47:38.53,+36:38:57.5,0
952,588017626172358937,15:34:07.61,+33:11:51.0,0
953,587733440511017023,15:44:51.24,+43:30:50.6,0
954,587742610266456223,14:43:06.29,+13:55:05.5,0
955,587736941993132299,16:08:55.03,+24:48:41.4,0
956,588010134655860817,09:13:42.82,+51:24:39.5,0
957,588017979947942045,08:55:09.14,+28:44:30.5,0
958,588017730303557753,13:02:07.87,+08:12:27.5,0
959,588015507667943555,01:24:00.79,-01:10:26.5,0
960,587731500799950969,11:12:26.05,+56:51:07.3,0
961,587741489830166684,10:24:23.30,+26:25:07.6,0
962,587731885737312467,08:28:34.57,+38:54:42.1,0
963,587732702861263060,09:58:28.16,+06:24:58.0,0
964,587739845919768831,14:26:42.01,+22:29:46.8,0
965,587728879798255850,09:29:19.17,+03:18:49.6,0
966,588017704022900781,14:53:50.13,+10:07:55.7,0
967,588015508734017691,00:13:54.16,-00:18:35.0,0
968,587742013819977879,12:11:46.46,+22:20:58.6,0
969,588015510337093729,23:05:02.77,+00:51:41.0,0
970,588023668103315621,13:07:18.87,+18:35:41.0,0
971,587729971257606616,15:38:09.19,-01:36:42.6,0
972,587742060516016187,09:08:03.65,+14:40:44.3,0
973,587735696452092064,14:31:34.08,+52:59:31.0,0
974,588017979414872157,09:31:37.90,+32:34:13.9,0
975,587739827132956892,15:07:11.71,+20:25:52.0,0
976,587745404152578218,09:56:34.63,+15:21:03.3,0
977,587739609158123619,11:12:58.25,+31:24:36.3,0
978,587735347476889975,08:32:48.32,+07:42:02.2,0
979,588015509274165337,00:43:50.37,+00:10:31.2,0
980,587733424943595707,14:02:38.30,+57:59:00.6,0
981,587735343180546479,08:19:49.89,+05:48:54.8,0
982,588013382724616500,08:27:52.30,+34:10:29.2,0
983,587739608620662942,11:07:36.11,+30:52:29.8,0
984,587732579386130464,11:03:32.51,+08:00:56.6,0
985,587742615633199271,15:40:22.88,+16:45:13.0,0
986,587735696440492157,11:24:33.18,+56:49:49.6,0
987,587742571614634129,11:49:42.08,+19:02:26.9,0
988,588023721784967295,15:09:50.29,+19:28:11.7,0
989,587725551752249530,13:26:26.85,+66:40:53.5,0
990,588017627223621797,11:09:18.66,+44:07:09.6,0
991,588848901530517578,13:06:08.70,+01:06:11.5,0
992,588009365863268418,09:27:31.53,+53:14:40.5,0
993,587737825140605132,08:22:04.62,+52:45:55.9,0
994,587741602026291337,11:20:09.30,+26:44:11.7,0
995,587741392109895883,09:40:10.78,+26:31:41.2,0
996,587728905564389735,08:02:24.10,+36:08:53.6,0
