,zooniverse_id,RA,Dec,imaging,interacting,local_location
61399,AHZ20014zx,150.5427237,2.6058892,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20138678.jpg
62027,AHZ20015hd,150.4586752,2.5607371,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20140071.jpg
62036,AHZ20015hm,150.4543322,2.5591795,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20140083.jpg
62111,AHZ20015jp,150.4476804,2.5466157,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20140189.jpg
62181,AHZ20015ln,150.4820086,2.5248288,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20140721.jpg
62201,AHZ20015m7,150.5518325,2.5415917,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20140756.jpg
63110,AHZ20016bg,150.3741165,2.5750016,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20143047.jpg
63177,AHZ20016db,150.3255379,2.6217416,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20143134.jpg
64266,AHZ200177k,150.2664437,2.5369431,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20145986.jpg
64307,AHZ200178p,150.280992,2.4718254,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20146044.jpg
65138,AHZ20017vs,150.1306924,2.5572467,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20148136.jpg
65212,AHZ20017xu,150.1154964,2.621114,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20148281.jpg
65289,AHZ20017zz,150.1665325,2.5216752,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20148781.jpg
65295,AHZ2001805,150.1655035,2.521188,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20148790.jpg
67460,AHZ20019oa,149.9205661,2.4880996,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20153976.jpg
67671,AHZ20019u5,149.8435556,2.6064789,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20154644.jpg
67871,AHZ20019zp,149.8320967,2.5695278,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20154889.jpg
69007,AHZ2001av9,149.7545478,2.5229452,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20158039.jpg
69388,AHZ2001b5u,149.6372563,2.5648857,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20158720.jpg
70412,AHZ2001bya,149.5332362,2.5451811,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20161154.jpg
70494,AHZ2001c0k,149.5224549,2.609265,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20161524.jpg
71473,AHZ2001crr,150.6745192,2.7517674,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20164141.jpg
71622,AHZ2001cvw,150.6654591,2.7186498,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20164310.jpg
71886,AHZ2001d38,150.6160237,2.7916911,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20164892.jpg
71936,AHZ2001d4m,150.6440449,2.7413636,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20164961.jpg
73041,AHZ2001dzb,150.5001025,2.7873206,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20167503.jpg
73463,AHZ2001eb1,150.4299799,2.7167154,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20168576.jpg
73515,AHZ2001ech,150.4334265,2.7813795,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20168839.jpg
73839,AHZ2001elh,150.4797512,2.6366836,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20169573.jpg
73851,AHZ2001elt,150.5203517,2.6349464,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20169586.jpg
74508,AHZ2001f42,150.3494112,2.7146404,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20171325.jpg
74667,AHZ2001f8h,150.2704302,2.7715414,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20171778.jpg
75066,AHZ2001fjk,150.3399197,2.6706977,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20172789.jpg
75288,AHZ2001fpq,150.3376086,2.6632042,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20173344.jpg
75655,AHZ2001fzx,150.1594041,2.7727466,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20174522.jpg
75863,AHZ2001g5p,150.192737,2.7225664,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20174811.jpg
75964,AHZ2001g8i,150.1893148,2.7811804,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20175275.jpg
76290,AHZ2001ghk,150.080494,2.7805598,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20175891.jpg
76600,AHZ2001gq6,150.1735884,2.6262171,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20176477.jpg
76764,AHZ2001guq,150.1005344,2.6795042,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20177295.jpg
77292,AHZ2001h9e,150.0323068,2.7677982,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20178642.jpg
77688,AHZ2001hke,150.0226779,2.6829853,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20179634.jpg
77979,AHZ2001hsh,150.0531388,2.6981688,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20180207.jpg
77982,AHZ2001hsk,149.9981979,2.6980573,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20180229.jpg
78400,AHZ2001i46,149.943858,2.674233,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20181329.jpg
79540,AHZ2001izu,149.8098095,2.6304519,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20184323.jpg
80434,AHZ2001joo,149.6466024,2.6962236,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20186886.jpg
80899,AHZ2001k1l,149.5566068,2.7181374,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20188079.jpg
81868,AHZ2001ksi,150.5281576,2.8257718,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20190945.jpg
82025,AHZ2001kwv,150.5008943,2.857477,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20191165.jpg
82100,AHZ2001kyy,150.4511039,2.848295,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20191709.jpg
82684,AHZ2001lf6,150.2914702,2.8318344,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20193329.jpg
82771,AHZ2001lhl,150.2344793,2.8160215,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20193439.jpg
82938,AHZ2001lm8,150.2537675,2.8384673,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20194034.jpg
82994,AHZ2001lns,150.2090994,2.851087,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20194157.jpg
83101,AHZ2001lqr,150.1912797,2.8228482,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20194311.jpg
83300,AHZ2001lwa,150.1787277,2.8586623,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20194840.jpg
83471,AHZ2001m11,150.0992865,2.8156618,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20195208.jpg
83693,AHZ2001m77,150.0599025,2.8567986,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20195958.jpg
84032,AHZ2001mgm,149.7940663,2.8827924,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20196936.jpg
84443,AHZ2001ms1,149.726098,2.815041,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20197903.jpg
84884,AHZ2001n4a,149.6158843,2.8216599,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20199168.jpg
85124,AHZ2001nay,149.5123123,2.8244396,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20199901.jpg
85248,AHZ2001nee,149.5436319,2.8571929,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20200328.jpg
85716,AHZ2001nre,149.6325193,2.1115006,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20245305.jpg
86121,AHZ2001o2n,149.7765229,2.3444866,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20275837.jpg
86342,AHZ2001o8s,149.6809057,2.4793901,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20294528.jpg
86360,AHZ2001o9a,149.6823968,2.4732398,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20294551.jpg
86390,AHZ2001oa4,149.5719302,2.5545013,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20294585.jpg
93682,AHZ40005d8,53.3738379,-27.624108,GEMS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90030765.jpg
94082,AHZ40005oc,53.2001481,-27.6138878,GEMS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90031951.jpg
21255,AHZ2000a0t,150.5397963,1.8599308,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20032378.jpg
62212,AHZ20015mi,150.5513051,2.5164624,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20140770.jpg
92480,AHZ40004fu,53.3382963,-27.6488491,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90024807.jpg
51098,AHZ2000x1s,150.3960066,2.3775469,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20111013.jpg
3215,AHZ10002hc,214.4793569,52.6369211,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12020656.jpg
24103,AHZ2000c7x,150.1329059,1.8592185,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20040388.jpg
64355,AHZ20017a1,150.2590469,2.4614084,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20146113.jpg
90241,AHZ40002pn,53.2655657,-27.8672799,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90018196.jpg
40549,AHZ2000owr,150.4803928,2.1342449,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20084554.jpg
81758,AHZ2001kpg,150.6425177,2.838376,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20190792.jpg
37937,AHZ2000mw7,149.5244402,1.9883011,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20077910.jpg
52488,AHZ2000y4e,150.2767057,2.3952785,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20114841.jpg
20578,AHZ20009i0,150.4332133,1.9436296,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20030629.jpg
65788,AHZ20018du,150.0635251,2.4981253,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20149900.jpg
45042,AHZ2000sdk,149.9053048,2.19898,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20095967.jpg
78404,AHZ2001i4a,149.9670073,2.6964005,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20181379.jpg
50662,AHZ2000wpo,150.4959198,2.3802313,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20109959.jpg
38203,AHZ2000n3l,150.7477731,2.2590585,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20078866.jpg
73193,AHZ2001e3j,150.4756281,2.7635918,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20168246.jpg
79718,AHZ2001j4s,149.6756743,2.7432794,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20184906.jpg
12505,AHZ200039r,150.2520178,1.7631729,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20010781.jpg
55405,AHZ20010df,149.907487,2.4212812,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20122762.jpg
34738,AHZ2000kfc,150.0545696,1.9721772,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20068812.jpg
62417,AHZ20015s7,150.5162833,2.4729323,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20141059.jpg
54349,AHZ2000zk3,150.2234686,2.3071392,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20120159.jpg
5978,AHZ10004m3,214.8857141,52.9914349,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/13027159.jpg
16409,AHZ20006a7,149.7273447,1.7113083,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20020259.jpg
50037,AHZ2000w8b,150.6383815,2.3534593,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20108651.jpg
94451,AHZ40005yl,53.3603728,-27.5871234,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90030428.jpg
81039,AHZ2001k5h,149.5541492,2.6746982,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20188688.jpg
49414,AHZ2000vr0,150.5916931,2.4218757,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20107192.jpg
75529,AHZ2001fwf,150.29207,2.6378315,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20173869.jpg
56237,AHZ200110j,149.9519802,2.3129483,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20125139.jpg
42960,AHZ2000qrq,150.1639726,2.187362,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20091152.jpg
55995,AHZ20010tt,149.9503771,2.3382517,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20124354.jpg
6764,AHZ100057x,215.294224,53.0905355,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/13041522.jpg
25448,AHZ2000d9a,149.7791402,1.9334457,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20044341.jpg
35564,AHZ2000l2a,149.7276369,2.1082879,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20071329.jpg
62758,AHZ200161o,150.4270379,2.4849666,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20142077.jpg
33340,AHZ2000jci,150.0715288,2.1185517,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20064909.jpg
9311,AHZ20000t1,149.8390256,1.6020029,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20002658.jpg
72103,AHZ2001d99,150.5901997,2.7308177,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20165531.jpg
13333,AHZ20003wr,150.2310399,1.7024175,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20012759.jpg
55912,AHZ20010ri,149.9715657,2.3553743,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20124236.jpg
46188,AHZ2000t9e,149.7345084,2.1808626,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20099103.jpg
32982,AHZ2000j2k,150.2249996,2.047035,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20063949.jpg
75730,AHZ2001g20,150.1773789,2.7563324,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20174625.jpg
91438,AHZ40003mw,53.0089899,-27.7978032,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90019794.jpg
83134,AHZ2001lro,150.1752562,2.8168657,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20194350.jpg
31721,AHZ2000i3j,150.248777,2.0727687,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20060769.jpg
79731,AHZ2001j55,149.6530901,2.7398486,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20184923.jpg
90273,AHZ40002qj,53.318519,-27.8807861,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90020094.jpg
38724,AHZ2000ni2,150.6147457,2.2310335,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20079842.jpg
13041,AHZ20003on,150.3796221,1.6274288,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20011917.jpg
15930,AHZ20005ww,149.8913844,1.760722,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20019221.jpg
11100,AHZ200026q,150.6269399,1.6919496,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20006985.jpg
33943,AHZ2000jt9,150.0828261,2.0333773,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20066627.jpg
71235,AHZ2001cl5,150.731953,2.6588044,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20163609.jpg
3388,AHZ10002m5,214.7444017,52.7113947,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12023861.jpg
66730,AHZ2001940,149.9607911,2.5588515,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20152064.jpg
92967,AHZ40004td,52.9955325,-27.7330563,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90028566.jpg
34993,AHZ2000kmf,149.9511729,1.9789377,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20069545.jpg
62436,AHZ20015sq,150.5037532,2.467494,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20141091.jpg
85746,AHZ2001ns8,149.4774768,2.0545249,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20247515.jpg
36808,AHZ2000m0u,149.6170936,2.1195286,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20074539.jpg
70037,AHZ2001bnv,149.5726325,2.4843596,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20160292.jpg
75626,AHZ2001fz4,150.2468576,2.6265741,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20174472.jpg
48130,AHZ2000urc,149.5232068,2.2515964,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20104112.jpg
71742,AHZ2001cz8,150.6543291,2.7750246,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20164690.jpg
68810,AHZ2001aps,149.7860366,2.4900143,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20157399.jpg
15721,AHZ20005r3,149.9015552,1.6554369,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20018517.jpg
32506,AHZ2000ipc,150.2711444,1.9868016,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20062808.jpg
13668,AHZ2000462,150.2254579,1.788902,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20013604.jpg
35908,AHZ2000lbu,149.7892961,2.0219529,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20072490.jpg
40796,AHZ2000p3m,150.4069819,2.1578893,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20085376.jpg
83421,AHZ2001lzn,150.0998892,2.8288827,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20195140.jpg
39948,AHZ2000og2,150.4041373,2.2622464,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20083123.jpg
11364,AHZ20002e2,150.5123702,1.7463207,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20007590.jpg
54418,AHZ2000zm0,150.087451,2.3717183,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20120339.jpg
26572,AHZ2000e4i,149.6994096,1.942485,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20047430.jpg
71859,AHZ2001d2h,150.5820702,2.7618851,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20164851.jpg
23668,AHZ2000bvu,150.2150132,1.8117393,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20038889.jpg
70744,AHZ2001c7i,149.4882598,2.5362759,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20162040.jpg
47167,AHZ2000u0l,149.6224236,2.2924544,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20101340.jpg
83086,AHZ2001lqc,150.2218918,2.8280154,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20194280.jpg
58350,AHZ20012n8,149.558653,2.4611123,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20130425.jpg
455,AHZ10000co,214.8162497,52.7292008,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/10104154.jpg
39431,AHZ2000o1p,150.5639666,2.127169,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20081519.jpg
40958,AHZ2000p84,150.406734,2.1905717,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20085727.jpg
39597,AHZ2000o6b,150.4901325,2.2537919,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20082214.jpg
3929,AHZ1000316,214.8417384,52.7528062,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12028027.jpg
16415,AHZ20006ad,149.7289906,1.7852625,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20020269.jpg
88471,AHZ40001ch,53.0032062,-27.9703165,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90013459.jpg
23652,AHZ2000bve,150.227054,1.814028,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20038872.jpg
30176,AHZ2000gwm,150.4616299,2.0850146,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20056903.jpg
6386,AHZ10004xf,215.1122374,53.0140686,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/13034396.jpg
44328,AHZ2000rtq,149.959797,2.2126956,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20094007.jpg
88607,AHZ40001g9,52.9549101,-27.9784295,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90012133.jpg
41580,AHZ2000ppe,150.2890127,2.2937327,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20087480.jpg
29258,AHZ2000g74,150.7143666,2.0303352,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20054378.jpg
66529,AHZ20018yf,149.9218809,2.5988852,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20151800.jpg
14086,AHZ20004ho,150.2027898,1.6760864,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20014615.jpg
11725,AHZ20002o3,150.4149151,1.7783932,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20008628.jpg
84505,AHZ2001mtr,149.7417256,2.7993,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20197987.jpg
87077,AHZ400009r,52.9665463,-28.0341049,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90000292.jpg
88169,AHZ4000143,53.1890167,-27.9362185,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90008826.jpg
45370,AHZ2000smo,149.8342741,2.2141651,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20096592.jpg
62133,AHZ20015kb,150.4271619,2.6181325,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20140237.jpg
85671,AHZ2001nq5,150.030859,2.036848,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20241219.jpg
43042,AHZ2000qu0,150.2118176,2.163861,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20091259.jpg
40322,AHZ2000oqg,150.4995019,2.1793768,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20084237.jpg
29140,AHZ2000g3u,150.7169171,1.9879789,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20054205.jpg
56064,AHZ20010vq,149.9217722,2.3223317,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20124455.jpg
54790,AHZ2000zwc,150.0181469,2.4371759,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20121330.jpg
